solver,instance,status,objval,objbound,solvertime,totaltime,filename
BONMIN_BB,200_0_5_w, , , , , ,BONMIN_BB.200_0_5_w.cbf.gz.txt
BONMIN_BB,75_0_5_w, , , , , ,BONMIN_BB.75_0_5_w.cbf.gz.txt
BONMIN_BB,ck_n75_m20_o3_5, , , , , ,BONMIN_BB.ck_n75_m20_o3_5.cbf.gz.txt
BONMIN_BB,ck_n75_m20_o5_5, , , , , ,BONMIN_BB.ck_n75_m20_o5_5.cbf.gz.txt
BONMIN_BB,uflquad-nopsc-10-100, , , , , ,BONMIN_BB.uflquad-nopsc-10-100.cbf.gz.txt
BONMIN_BB,uflquad-nopsc-20-100, , , , , ,BONMIN_BB.uflquad-nopsc-20-100.cbf.gz.txt
BONMIN_BB,uflquad-nopsc-30-100, , , , , ,BONMIN_BB.uflquad-nopsc-30-100.cbf.gz.txt
BONMIN_BB,uflquad-nopsc-30-150, , , , , ,BONMIN_BB.uflquad-nopsc-30-150.cbf.gz.txt
BONMIN_BB,uflquad-nopsc-30-200, , , , , ,BONMIN_BB.uflquad-nopsc-30-200.cbf.gz.txt
BONMIN_BB,uflquad-psc-20-150, , , , , ,BONMIN_BB.uflquad-psc-20-150.cbf.gz.txt
BONMIN_BB,uflquad-psc-30-100, , , , , ,BONMIN_BB.uflquad-psc-30-100.cbf.gz.txt
BONMIN_BB,uflquad-psc-30-150, , , , , ,BONMIN_BB.uflquad-psc-30-150.cbf.gz.txt
BONMIN_BB,uflquad-psc-30-200, , , , , ,BONMIN_BB.uflquad-psc-30-200.cbf.gz.txt
BONMIN_BB,uflquad-psc-30-300, , , , , ,BONMIN_BB.uflquad-psc-30-300.cbf.gz.txt
BONMIN_OA,75_0_5_w, , , , , ,BONMIN_OA.75_0_5_w.cbf.gz.txt
BONMIN_OA,achtziger_stolpe06-62flowc, , , , , ,BONMIN_OA.achtziger_stolpe06-62flowc.cbf.gz.txt
BONMIN_OA,achtziger_stolpe06-65bflowc, , , , , ,BONMIN_OA.achtziger_stolpe06-65bflowc.cbf.gz.txt
BONMIN_OA,achtziger_stolpe06-65flowc, , , , , ,BONMIN_OA.achtziger_stolpe06-65flowc.cbf.gz.txt
BONMIN_OA,achtziger_stolpe07-51flowc, , , , , ,BONMIN_OA.achtziger_stolpe07-51flowc.cbf.gz.txt
BONMIN_OA,achtziger_stolpe07-52bflowc, , , , , ,BONMIN_OA.achtziger_stolpe07-52bflowc.cbf.gz.txt
BONMIN_OA,achtziger_stolpe07-53flowc, , , , , ,BONMIN_OA.achtziger_stolpe07-53flowc.cbf.gz.txt
BONMIN_OA,b1bigflowc, , , , , ,BONMIN_OA.b1bigflowc.cbf.gz.txt
BONMIN_OA,ck_n75_m10_o5_5, , , , , ,BONMIN_OA.ck_n75_m10_o5_5.cbf.gz.txt
BONMIN_OA,estein5_A, , , , , ,BONMIN_OA.estein5_A.cbf.gz.txt
BONMIN_OA,estein5_B, , , , , ,BONMIN_OA.estein5_B.cbf.gz.txt
BONMIN_OA,estein5_C, , , , , ,BONMIN_OA.estein5_C.cbf.gz.txt
BONMIN_OA,estein5_nr1, , , , , ,BONMIN_OA.estein5_nr1.cbf.gz.txt
BONMIN_OA,stolpe07-82flowc, , , , , ,BONMIN_OA.stolpe07-82flowc.cbf.gz.txt
BONMIN_OA,uflquad-nopsc-30-150, , , , , ,BONMIN_OA.uflquad-nopsc-30-150.cbf.gz.txt
BONMIN_OA,uflquad-nopsc-30-200, , , , , ,BONMIN_OA.uflquad-nopsc-30-200.cbf.gz.txt
BONMIN_OA,uflquad-nopsc-30-300, , , , , ,BONMIN_OA.uflquad-nopsc-30-300.cbf.gz.txt
BONMIN_OA,uflquad-psc-20-100, , , , , ,BONMIN_OA.uflquad-psc-20-100.cbf.gz.txt
BONMIN_OA,uflquad-psc-20-150, , , , , ,BONMIN_OA.uflquad-psc-20-150.cbf.gz.txt
BONMIN_OA,uflquad-psc-30-100, , , , , ,BONMIN_OA.uflquad-psc-30-100.cbf.gz.txt
BONMIN_OA,uflquad-psc-30-150, , , , , ,BONMIN_OA.uflquad-psc-30-150.cbf.gz.txt
BONMIN_OA,uflquad-psc-30-200, , , , , ,BONMIN_OA.uflquad-psc-30-200.cbf.gz.txt
BONMIN_OA,uflquad-psc-30-300, , , , , ,BONMIN_OA.uflquad-psc-30-300.cbf.gz.txt
BONMIN_OADIS,75_0_5_w, , , , , ,BONMIN_OADIS.75_0_5_w.cbf.gz.txt
BONMIN_OADIS,achtziger_stolpe06-62flowc, , , , , ,BONMIN_OADIS.achtziger_stolpe06-62flowc.cbf.gz.txt
BONMIN_OADIS,achtziger_stolpe06-65bflowc, , , , , ,BONMIN_OADIS.achtziger_stolpe06-65bflowc.cbf.gz.txt
BONMIN_OADIS,achtziger_stolpe06-65flowc, , , , , ,BONMIN_OADIS.achtziger_stolpe06-65flowc.cbf.gz.txt
BONMIN_OADIS,achtziger_stolpe07-51flowc, , , , , ,BONMIN_OADIS.achtziger_stolpe07-51flowc.cbf.gz.txt
BONMIN_OADIS,achtziger_stolpe07-52bflowc, , , , , ,BONMIN_OADIS.achtziger_stolpe07-52bflowc.cbf.gz.txt
BONMIN_OADIS,achtziger_stolpe07-53flowc, , , , , ,BONMIN_OADIS.achtziger_stolpe07-53flowc.cbf.gz.txt
BONMIN_OADIS,b1bigflowc, , , , , ,BONMIN_OADIS.b1bigflowc.cbf.gz.txt
BONMIN_OADIS,ck_n75_m10_o5_5, , , , , ,BONMIN_OADIS.ck_n75_m10_o5_5.cbf.gz.txt
BONMIN_OADIS,estein5_A, , , , , ,BONMIN_OADIS.estein5_A.cbf.gz.txt
BONMIN_OADIS,estein5_B, , , , , ,BONMIN_OADIS.estein5_B.cbf.gz.txt
BONMIN_OADIS,estein5_C, , , , , ,BONMIN_OADIS.estein5_C.cbf.gz.txt
BONMIN_OADIS,estein5_nr1, , , , , ,BONMIN_OADIS.estein5_nr1.cbf.gz.txt
BONMIN_OADIS,stolpe07-82flowc, , , , , ,BONMIN_OADIS.stolpe07-82flowc.cbf.gz.txt
BONMIN_OADIS,uflquad-nopsc-30-150, , , , , ,BONMIN_OADIS.uflquad-nopsc-30-150.cbf.gz.txt
BONMIN_OADIS,uflquad-nopsc-30-200, , , , , ,BONMIN_OADIS.uflquad-nopsc-30-200.cbf.gz.txt
BONMIN_OADIS,uflquad-nopsc-30-300, , , , , ,BONMIN_OADIS.uflquad-nopsc-30-300.cbf.gz.txt
BONMIN_OADIS,uflquad-psc-20-100, , , , , ,BONMIN_OADIS.uflquad-psc-20-100.cbf.gz.txt
BONMIN_OADIS,uflquad-psc-20-150, , , , , ,BONMIN_OADIS.uflquad-psc-20-150.cbf.gz.txt
BONMIN_OADIS,uflquad-psc-30-100, , , , , ,BONMIN_OADIS.uflquad-psc-30-100.cbf.gz.txt
BONMIN_OADIS,uflquad-psc-30-150, , , , , ,BONMIN_OADIS.uflquad-psc-30-150.cbf.gz.txt
BONMIN_OADIS,uflquad-psc-30-200, , , , , ,BONMIN_OADIS.uflquad-psc-30-200.cbf.gz.txt
BONMIN_OADIS,uflquad-psc-30-300, , , , , ,BONMIN_OADIS.uflquad-psc-30-300.cbf.gz.txt
PAJ_CBC_CIP,100_0_5_w, , , , , ,PAJ_CBC_CIP.100_0_5_w.cbf.gz.txt
PAJ_CBC_CIP,150_0_5_w, , , , , ,PAJ_CBC_CIP.150_0_5_w.cbf.gz.txt
PAJ_CBC_CIP,200_0_5_w, , , , , ,PAJ_CBC_CIP.200_0_5_w.cbf.gz.txt
PAJ_CBC_CIP,50_0_5_w, , , , , ,PAJ_CBC_CIP.50_0_5_w.cbf.gz.txt
PAJ_CBC_CIP,75_0_5_w, , , , , ,PAJ_CBC_CIP.75_0_5_w.cbf.gz.txt
PAJ_CBC_CIP,achtziger_stolpe06-65bflowc, , , , , ,PAJ_CBC_CIP.achtziger_stolpe06-65bflowc.cbf.gz.txt
PAJ_CBC_CIP,uflquad-nopsc-20-100, , , , , ,PAJ_CBC_CIP.uflquad-nopsc-20-100.cbf.gz.txt
PAJ_CBC_CIP,uflquad-nopsc-20-150, , , , , ,PAJ_CBC_CIP.uflquad-nopsc-20-150.cbf.gz.txt
PAJ_CBC_CIP,uflquad-nopsc-30-100, , , , , ,PAJ_CBC_CIP.uflquad-nopsc-30-100.cbf.gz.txt
PAJ_CBC_CIP,uflquad-nopsc-30-150, , , , , ,PAJ_CBC_CIP.uflquad-nopsc-30-150.cbf.gz.txt
PAJ_CBC_CIP,uflquad-nopsc-30-200, , , , , ,PAJ_CBC_CIP.uflquad-nopsc-30-200.cbf.gz.txt
PAJ_CBC_CIP,uflquad-nopsc-30-300, , , , , ,PAJ_CBC_CIP.uflquad-nopsc-30-300.cbf.gz.txt
PAJ_CBC_CIP,uflquad-psc-20-100, , , , , ,PAJ_CBC_CIP.uflquad-psc-20-100.cbf.gz.txt
PAJ_CBC_CIP,uflquad-psc-20-150, , , , , ,PAJ_CBC_CIP.uflquad-psc-20-150.cbf.gz.txt
PAJ_CBC_CIP,uflquad-psc-30-100, , , , , ,PAJ_CBC_CIP.uflquad-psc-30-100.cbf.gz.txt
PAJ_CBC_CIP,uflquad-psc-30-150, , , , , ,PAJ_CBC_CIP.uflquad-psc-30-150.cbf.gz.txt
PAJ_CBC_CIP,uflquad-psc-30-200, , , , , ,PAJ_CBC_CIP.uflquad-psc-30-200.cbf.gz.txt
PAJ_CBC_CIP,uflquad-psc-30-300, , , , , ,PAJ_CBC_CIP.uflquad-psc-30-300.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-30-150, , , , , ,PAJ_CBC_ECOS.uflquad-nopsc-30-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-30-300, , , , , ,PAJ_CBC_ECOS.uflquad-psc-30-300.cbf.gz.txt
PAJ_CBC_CIP,10_0_5_w,ConicFailure,Inf,#NAME?,552.829505,552.835521,PAJ_CBC_CIP.10_0_5_w.cbf.gz.txt
PAJ_CBC_CIP,20_0_5_w,ConicFailure,Inf,#NAME?,3002.025355,3002.035618,PAJ_CBC_CIP.20_0_5_w.cbf.gz.txt
PAJ_CBC_CIP,ck_n25_m10_o3_5,ConicFailure,#NAME?,Inf,14.75397682,14.75992417,PAJ_CBC_CIP.ck_n25_m10_o3_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n25_m10_o5_5,ConicFailure,#NAME?,Inf,17.12529206,17.13243699,PAJ_CBC_CIP.ck_n25_m10_o5_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n25_m20_o1_5,ConicFailure,#NAME?,Inf,50.31637907,50.32353401,PAJ_CBC_CIP.ck_n25_m20_o1_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n25_m20_o3_5,ConicFailure,#NAME?,Inf,75.35742998,75.36638713,PAJ_CBC_CIP.ck_n25_m20_o3_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n25_m20_o5_5,ConicFailure,#NAME?,Inf,69.94893813,69.95605302,PAJ_CBC_CIP.ck_n25_m20_o5_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n50_m10_o5_5,ConicFailure,#NAME?,Inf,67.32871485,67.334903,PAJ_CBC_CIP.ck_n50_m10_o5_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n50_m20_o3_5,ConicFailure,#NAME?,Inf,308.613766,308.6203601,PAJ_CBC_CIP.ck_n50_m20_o3_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n50_m20_o5_5,ConicFailure,#NAME?,Inf,312.0168309,312.022922,PAJ_CBC_CIP.ck_n50_m20_o5_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n75_m10_o5_5,ConicFailure,#NAME?,Inf,166.7166691,166.7228501,PAJ_CBC_CIP.ck_n75_m10_o5_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n75_m20_o3_5,ConicFailure,#NAME?,Inf,774.859237,774.8640928,PAJ_CBC_CIP.ck_n75_m20_o3_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n75_m20_o5_5,ConicFailure,#NAME?,Inf,781.965843,781.9706399,PAJ_CBC_CIP.ck_n75_m20_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,pp-n100-d10000,ConicFailure,155839.4027,19855.44533,0.506378889,0.506901979,PAJ_CBC_ECOS.pp-n100-d10000.cbf.gz.txt
BONMIN_BB,100_0_5_w,Error,NaN,NaN,2206.878516,2219.889603,BONMIN_BB.100_0_5_w.cbf.gz.txt
BONMIN_BB,10_0_5_w,Error,NaN,NaN,1.395936966,11.11127806,BONMIN_BB.10_0_5_w.cbf.gz.txt
BONMIN_BB,20_0_5_w,Error,NaN,NaN,2.903465986,12.85741305,BONMIN_BB.20_0_5_w.cbf.gz.txt
BONMIN_BB,50_0_5_w,Error,NaN,NaN,58.51465201,69.08960986,BONMIN_BB.50_0_5_w.cbf.gz.txt
BONMIN_BB,sssd-weak-30-4,Error,NaN,NaN,2233.34101,2242.093634,BONMIN_BB.sssd-weak-30-4.cbf.gz.txt
BONMIN_BB,turbine07,Error,NaN,NaN,0.228573084,9.36144495,BONMIN_BB.turbine07.cbf.gz.txt
BONMIN_BB,turbine07GF,Error,NaN,NaN,0.218389034,9.409047127,BONMIN_BB.turbine07GF.cbf.gz.txt
BONMIN_BB,turbine07_aniso,Error,NaN,NaN,0.191571951,9.35613203,BONMIN_BB.turbine07_aniso.cbf.gz.txt
BONMIN_BB,turbine07_lowb,Error,NaN,NaN,3.566457987,12.78888297,BONMIN_BB.turbine07_lowb.cbf.gz.txt
BONMIN_BB,turbine07_lowb_aniso,Error,NaN,NaN,0.225155115,9.435250044,BONMIN_BB.turbine07_lowb_aniso.cbf.gz.txt
BONMIN_BB,turbine54,Error,NaN,NaN,0.274419069,9.532320023,BONMIN_BB.turbine54.cbf.gz.txt
BONMIN_BB,turbine54GF,Error,NaN,NaN,0.299129963,9.606436968,BONMIN_BB.turbine54GF.cbf.gz.txt
BONMIN_BB,uflquad-nopsc-10-150,Error,NaN,NaN,1413.943871,1423.235769,BONMIN_BB.uflquad-nopsc-10-150.cbf.gz.txt
BONMIN_OA,100_0_5_w,Error,NaN,NaN,2130.916927,2143.183023,BONMIN_OA.100_0_5_w.cbf.gz.txt
BONMIN_OA,10_0_5_w,Error,NaN,NaN,1.371616125,10.4780581,BONMIN_OA.10_0_5_w.cbf.gz.txt
BONMIN_OA,20_0_5_w,Error,NaN,NaN,2.799574137,12.17270589,BONMIN_OA.20_0_5_w.cbf.gz.txt
BONMIN_OA,50_0_5_w,Error,NaN,NaN,57.980268,68.29376006,BONMIN_OA.50_0_5_w.cbf.gz.txt
BONMIN_OA,achtziger_stolpe06-61flowc,Error,NaN,NaN,2.147308111,11.24161696,BONMIN_OA.achtziger_stolpe06-61flowc.cbf.gz.txt
BONMIN_OA,achtziger_stolpe07-52flowc,Error,NaN,NaN,1751.178823,1760.327001,BONMIN_OA.achtziger_stolpe07-52flowc.cbf.gz.txt
BONMIN_OA,estein4_B,Error,NaN,NaN,4.125682831,13.00859308,BONMIN_OA.estein4_B.cbf.gz.txt
BONMIN_OA,estein4_C,Error,NaN,NaN,5.40981698,18.40052605,BONMIN_OA.estein4_C.cbf.gz.txt
BONMIN_OA,stolpe07-81flowc,Error,NaN,NaN,9.123862982,18.07123899,BONMIN_OA.stolpe07-81flowc.cbf.gz.txt
BONMIN_OA,turbine07,Error,NaN,NaN,0.217504025,9.11331892,BONMIN_OA.turbine07.cbf.gz.txt
BONMIN_OA,turbine07GF,Error,NaN,NaN,0.198904991,9.120637178,BONMIN_OA.turbine07GF.cbf.gz.txt
BONMIN_OA,turbine07_aniso,Error,NaN,NaN,0.178677082,9.073951006,BONMIN_OA.turbine07_aniso.cbf.gz.txt
BONMIN_OA,turbine07_lowb,Error,NaN,NaN,3.546035051,12.47038889,BONMIN_OA.turbine07_lowb.cbf.gz.txt
BONMIN_OA,turbine07_lowb_aniso,Error,NaN,NaN,0.226454973,9.198881865,BONMIN_OA.turbine07_lowb_aniso.cbf.gz.txt
BONMIN_OA,turbine54,Error,NaN,NaN,0.264900923,9.259021044,BONMIN_OA.turbine54.cbf.gz.txt
BONMIN_OA,turbine54GF,Error,NaN,NaN,0.29322505,9.264843941,BONMIN_OA.turbine54GF.cbf.gz.txt
BONMIN_OA,uflquad-nopsc-10-100,Error,NaN,NaN,15.70063305,24.97962999,BONMIN_OA.uflquad-nopsc-10-100.cbf.gz.txt
BONMIN_OA,uflquad-nopsc-10-150,Error,NaN,NaN,33.95437694,43.57976103,BONMIN_OA.uflquad-nopsc-10-150.cbf.gz.txt
BONMIN_OA,uflquad-nopsc-20-100,Error,NaN,NaN,1138.975035,1148.391354,BONMIN_OA.uflquad-nopsc-20-100.cbf.gz.txt
BONMIN_OA,uflquad-nopsc-20-150,Error,NaN,NaN,922.3974562,932.1761959,BONMIN_OA.uflquad-nopsc-20-150.cbf.gz.txt
BONMIN_OA,uflquad-nopsc-30-100,Error,NaN,NaN,2259.000209,2268.737514,BONMIN_OA.uflquad-nopsc-30-100.cbf.gz.txt
BONMIN_OA,uflquad-psc-10-100,Error,NaN,NaN,1387.628102,1396.984474,BONMIN_OA.uflquad-psc-10-100.cbf.gz.txt
BONMIN_OADIS,100_0_5_w,Error,NaN,NaN,2133.512467,2145.87289,BONMIN_OADIS.100_0_5_w.cbf.gz.txt
BONMIN_OADIS,10_0_5_w,Error,NaN,NaN,1.374670029,10.56892896,BONMIN_OADIS.10_0_5_w.cbf.gz.txt
BONMIN_OADIS,20_0_5_w,Error,NaN,NaN,2.824923992,12.24990106,BONMIN_OADIS.20_0_5_w.cbf.gz.txt
BONMIN_OADIS,50_0_5_w,Error,NaN,NaN,57.61701512,67.99364996,BONMIN_OADIS.50_0_5_w.cbf.gz.txt
BONMIN_OADIS,achtziger_stolpe06-61flowc,Error,NaN,NaN,2.105888128,11.00286102,BONMIN_OADIS.achtziger_stolpe06-61flowc.cbf.gz.txt
BONMIN_OADIS,achtziger_stolpe07-52flowc,Error,NaN,NaN,1739.180422,1748.07253,BONMIN_OADIS.achtziger_stolpe07-52flowc.cbf.gz.txt
BONMIN_OADIS,estein4_B,Error,NaN,NaN,4.125837088,13.00046706,BONMIN_OADIS.estein4_B.cbf.gz.txt
BONMIN_OADIS,estein4_C,Error,NaN,NaN,5.463789225,14.33955002,BONMIN_OADIS.estein4_C.cbf.gz.txt
BONMIN_OADIS,stolpe07-81flowc,Error,NaN,NaN,9.03993392,17.97713113,BONMIN_OADIS.stolpe07-81flowc.cbf.gz.txt
BONMIN_OADIS,turbine07,Error,NaN,NaN,0.223814011,9.873841047,BONMIN_OADIS.turbine07.cbf.gz.txt
BONMIN_OADIS,turbine07GF,Error,NaN,NaN,0.217826128,9.641592026,BONMIN_OADIS.turbine07GF.cbf.gz.txt
BONMIN_OADIS,turbine07_aniso,Error,NaN,NaN,0.192286968,9.523510933,BONMIN_OADIS.turbine07_aniso.cbf.gz.txt
BONMIN_OADIS,turbine07_lowb,Error,NaN,NaN,0.242017984,9.808365107,BONMIN_OADIS.turbine07_lowb.cbf.gz.txt
BONMIN_OADIS,turbine07_lowb_aniso,Error,NaN,NaN,0.229831934,9.613910913,BONMIN_OADIS.turbine07_lowb_aniso.cbf.gz.txt
BONMIN_OADIS,turbine54,Error,NaN,NaN,0.257478952,9.908632994,BONMIN_OADIS.turbine54.cbf.gz.txt
BONMIN_OADIS,turbine54GF,Error,NaN,NaN,0.302098989,9.745157957,BONMIN_OADIS.turbine54GF.cbf.gz.txt
BONMIN_OADIS,uflquad-nopsc-10-100,Error,NaN,NaN,15.44802094,24.58481598,BONMIN_OADIS.uflquad-nopsc-10-100.cbf.gz.txt
BONMIN_OADIS,uflquad-nopsc-10-150,Error,NaN,NaN,33.95873308,43.26919603,BONMIN_OADIS.uflquad-nopsc-10-150.cbf.gz.txt
BONMIN_OADIS,uflquad-nopsc-20-100,Error,NaN,NaN,1138.14904,1147.611032,BONMIN_OADIS.uflquad-nopsc-20-100.cbf.gz.txt
BONMIN_OADIS,uflquad-nopsc-20-150,Error,NaN,NaN,920.274965,930.1382792,BONMIN_OADIS.uflquad-nopsc-20-150.cbf.gz.txt
BONMIN_OADIS,uflquad-nopsc-30-100,Error,NaN,NaN,2258.183638,2268.01743,BONMIN_OADIS.uflquad-nopsc-30-100.cbf.gz.txt
BONMIN_OADIS,uflquad-psc-10-100,Error,NaN,NaN,1385.925363,1395.334865,BONMIN_OADIS.uflquad-psc-10-100.cbf.gz.txt
BONMIN_BB,150_0_5_w,Infeasible,0,NaN,2887.943798,2902.34578,BONMIN_BB.150_0_5_w.cbf.gz.txt
BONMIN_BB,achtziger_stolpe06-61flowc,Infeasible,0,NaN,1.945149899,11.06440878,BONMIN_BB.achtziger_stolpe06-61flowc.cbf.gz.txt
BONMIN_BB,achtziger_stolpe06-62flowc,Infeasible,0,NaN,308.354759,317.2537029,BONMIN_BB.achtziger_stolpe06-62flowc.cbf.gz.txt
BONMIN_BB,achtziger_stolpe06-65bflowc,Infeasible,0,NaN,785.2742691,794.5486128,BONMIN_BB.achtziger_stolpe06-65bflowc.cbf.gz.txt
BONMIN_BB,achtziger_stolpe06-65flowc,Infeasible,0,NaN,133.952136,142.8575749,BONMIN_BB.achtziger_stolpe06-65flowc.cbf.gz.txt
BONMIN_BB,achtziger_stolpe07-51flowc,Infeasible,0,NaN,332.2100019,341.260947,BONMIN_BB.achtziger_stolpe07-51flowc.cbf.gz.txt
BONMIN_BB,achtziger_stolpe07-52bflowc,Infeasible,0,NaN,45.17598009,54.15229797,BONMIN_BB.achtziger_stolpe07-52bflowc.cbf.gz.txt
BONMIN_BB,achtziger_stolpe07-52flowc,Infeasible,0,NaN,4.843270063,13.70128703,BONMIN_BB.achtziger_stolpe07-52flowc.cbf.gz.txt
BONMIN_BB,achtziger_stolpe07-53flowc,Infeasible,0,NaN,44.87642002,53.78411698,BONMIN_BB.achtziger_stolpe07-53flowc.cbf.gz.txt
BONMIN_BB,b1bigflowc,Infeasible,0,NaN,114.5929818,123.644321,BONMIN_BB.b1bigflowc.cbf.gz.txt
BONMIN_BB,estein4_B,Infeasible,0,NaN,0.324044943,9.724400997,BONMIN_BB.estein4_B.cbf.gz.txt
BONMIN_BB,estein4_C,Infeasible,0,NaN,0.452334881,9.441251993,BONMIN_BB.estein4_C.cbf.gz.txt
BONMIN_BB,estein4_nr22,Infeasible,0,NaN,0.318484068,9.413545132,BONMIN_BB.estein4_nr22.cbf.gz.txt
BONMIN_BB,estein5_A,Infeasible,0,NaN,12.38397408,21.83703303,BONMIN_BB.estein5_A.cbf.gz.txt
