solver,instance,status,objval,objbound,solvertime,totaltime,filename
BONMIN_BB,estein5_B,Infeasible,0,NaN,11.02696705,20.14919901,BONMIN_BB.estein5_B.cbf.gz.txt
BONMIN_BB,estein5_C,Infeasible,0,NaN,12.11866307,21.18416023,BONMIN_BB.estein5_C.cbf.gz.txt
BONMIN_BB,estein5_nr1,Infeasible,0,NaN,12.81760192,22.27329302,BONMIN_BB.estein5_nr1.cbf.gz.txt
BONMIN_BB,estein5_nr21,Infeasible,0,NaN,0.658742905,10.06544399,BONMIN_BB.estein5_nr21.cbf.gz.txt
BONMIN_BB,stolpe07-81flowc,Infeasible,0,NaN,13.43699694,22.27551317,BONMIN_BB.stolpe07-81flowc.cbf.gz.txt
BONMIN_BB,stolpe07-82flowc,Infeasible,0,NaN,93.24394798,102.1569378,BONMIN_BB.stolpe07-82flowc.cbf.gz.txt
BONMIN_BB,stolpe07-83flowc,Infeasible,0,NaN,3.866914034,12.67188621,BONMIN_BB.stolpe07-83flowc.cbf.gz.txt
BONMIN_BB,uflquad-psc-10-100,Infeasible,0,NaN,2761.808909,2770.863776,BONMIN_BB.uflquad-psc-10-100.cbf.gz.txt
BONMIN_BB,uflquad-psc-10-150,Infeasible,0,NaN,1970.503017,1979.908448,BONMIN_BB.uflquad-psc-10-150.cbf.gz.txt
BONMIN_OA,150_0_5_w,Infeasible,0,NaN,1500.003566,1513.678433,BONMIN_OA.150_0_5_w.cbf.gz.txt
BONMIN_OA,200_0_5_w,Infeasible,0,NaN,2501.023534,2516.645735,BONMIN_OA.200_0_5_w.cbf.gz.txt
BONMIN_OA,uflquad-psc-10-150,Infeasible,0,NaN,1344.265197,1353.783517,BONMIN_OA.uflquad-psc-10-150.cbf.gz.txt
BONMIN_OADIS,150_0_5_w,Infeasible,0,NaN,1499.305166,1513.03517,BONMIN_OADIS.150_0_5_w.cbf.gz.txt
BONMIN_OADIS,200_0_5_w,Infeasible,0,NaN,2503.097239,2518.79793,BONMIN_OADIS.200_0_5_w.cbf.gz.txt
BONMIN_OADIS,uflquad-psc-10-150,Infeasible,0,NaN,1362.086016,1371.66461,BONMIN_OADIS.uflquad-psc-10-150.cbf.gz.txt
BONMIN_BB,ck_n25_m10_o1_5,Optimal,7992,NaN,29.05736589,38.20136118,BONMIN_BB.ck_n25_m10_o1_5.cbf.gz.txt
BONMIN_BB,ck_n25_m10_o3_5,Optimal,8654,NaN,9.004436016,18.13549709,BONMIN_BB.ck_n25_m10_o3_5.cbf.gz.txt
BONMIN_BB,ck_n25_m10_o5_5,Optimal,8915,NaN,3.880642891,13.04531384,BONMIN_BB.ck_n25_m10_o5_5.cbf.gz.txt
BONMIN_BB,ck_n25_m20_o1_5,Optimal,7096,NaN,69.62566614,78.74597812,BONMIN_BB.ck_n25_m20_o1_5.cbf.gz.txt
BONMIN_BB,ck_n25_m20_o3_5,Optimal,7349,NaN,31.01135588,40.43268204,BONMIN_BB.ck_n25_m20_o3_5.cbf.gz.txt
BONMIN_BB,ck_n25_m20_o5_5,Optimal,7349,NaN,36.0285852,45.56379485,BONMIN_BB.ck_n25_m20_o5_5.cbf.gz.txt
BONMIN_BB,ck_n50_m10_o1_5,Optimal,19331,NaN,211.5295591,221.0304289,BONMIN_BB.ck_n50_m10_o1_5.cbf.gz.txt
BONMIN_BB,ck_n50_m10_o3_5,Optimal,18596,NaN,610.827579,620.242465,BONMIN_BB.ck_n50_m10_o3_5.cbf.gz.txt
BONMIN_BB,ck_n50_m10_o5_5,Optimal,18365,NaN,436.0511351,445.0890679,BONMIN_BB.ck_n50_m10_o5_5.cbf.gz.txt
BONMIN_BB,ck_n50_m20_o1_5,Optimal,14502,NaN,3381.014347,3390.147706,BONMIN_BB.ck_n50_m20_o1_5.cbf.gz.txt
BONMIN_BB,classical_50_1,Optimal,-0.094760243,NaN,1016.634742,1025.582077,BONMIN_BB.classical_50_1.cbf.gz.txt
BONMIN_BB,classical_50_2,Optimal,-0.090527986,NaN,47.67555189,56.42272997,BONMIN_BB.classical_50_2.cbf.gz.txt
BONMIN_BB,classical_50_3,Optimal,-0.088040884,NaN,627.1385779,635.9402599,BONMIN_BB.classical_50_3.cbf.gz.txt
BONMIN_BB,estein4_A,Optimal,0.801365445,NaN,36.94074297,46.3437748,BONMIN_BB.estein4_A.cbf.gz.txt
BONMIN_BB,pp-n10-d10,Optimal,72.48127649,NaN,0.413336992,9.833950996,BONMIN_BB.pp-n10-d10.cbf.gz.txt
BONMIN_BB,pp-n10-d10000,Optimal,1481.463509,NaN,0.540349007,9.998991013,BONMIN_BB.pp-n10-d10000.cbf.gz.txt
BONMIN_BB,pp-n100-d10000,Optimal,19855.65144,NaN,21.06675315,30.11957908,BONMIN_BB.pp-n100-d10000.cbf.gz.txt
BONMIN_BB,pp-n1000-d10000,Optimal,216114.5399,NaN,2.583641052,12.13100505,BONMIN_BB.pp-n1000-d10000.cbf.gz.txt
BONMIN_BB,robust_100_1,Optimal,-0.072089875,NaN,960.3485498,969.4548421,BONMIN_BB.robust_100_1.cbf.gz.txt
BONMIN_BB,robust_100_2,Optimal,-0.091573621,NaN,362.285162,371.2785029,BONMIN_BB.robust_100_2.cbf.gz.txt
BONMIN_BB,robust_100_3,Optimal,-0.116821085,NaN,173.471132,182.6408908,BONMIN_BB.robust_100_3.cbf.gz.txt
BONMIN_BB,robust_50_1,Optimal,-0.085694786,NaN,9.642946959,18.52402401,BONMIN_BB.robust_50_1.cbf.gz.txt
BONMIN_BB,robust_50_2,Optimal,-0.14365499,NaN,10.90548897,19.81251884,BONMIN_BB.robust_50_2.cbf.gz.txt
BONMIN_BB,robust_50_3,Optimal,-0.08980322,NaN,10.54326415,19.44869089,BONMIN_BB.robust_50_3.cbf.gz.txt
BONMIN_BB,shortfall_50_1,Optimal,-1.101822927,NaN,19.60901213,28.89383698,BONMIN_BB.shortfall_50_1.cbf.gz.txt
BONMIN_BB,shortfall_50_2,Optimal,-1.095219111,NaN,168.2155471,177.535949,BONMIN_BB.shortfall_50_2.cbf.gz.txt
BONMIN_BB,shortfall_50_3,Optimal,-1.092333791,NaN,1466.348433,1475.639886,BONMIN_BB.shortfall_50_3.cbf.gz.txt
BONMIN_BB,sssd-strong-15-4,Optimal,327997.8963,NaN,564.951412,573.9651749,BONMIN_BB.sssd-strong-15-4.cbf.gz.txt
BONMIN_BB,sssd-strong-20-4,Optimal,287810.4469,NaN,21.69570994,30.45999622,BONMIN_BB.sssd-strong-20-4.cbf.gz.txt
BONMIN_BB,sssd-strong-25-4,Optimal,311722.5687,NaN,240.5000482,249.210933,BONMIN_BB.sssd-strong-25-4.cbf.gz.txt
BONMIN_BB,sssd-strong-30-4,Optimal,264127.5876,NaN,929.580673,938.3220389,BONMIN_BB.sssd-strong-30-4.cbf.gz.txt
BONMIN_BB,sssd-weak-15-4,Optimal,327997.8924,NaN,1139.957065,1148.748796,BONMIN_BB.sssd-weak-15-4.cbf.gz.txt
BONMIN_BB,sssd-weak-20-4,Optimal,287918.2797,NaN,417.4136941,426.1937931,BONMIN_BB.sssd-weak-20-4.cbf.gz.txt
BONMIN_BB,sssd-weak-25-4,Optimal,311721.1073,NaN,457.5522161,466.325825,BONMIN_BB.sssd-weak-25-4.cbf.gz.txt
BONMIN_OA,ck_n25_m10_o1_5,Optimal,8143,NaN,1.842592955,10.64915895,BONMIN_OA.ck_n25_m10_o1_5.cbf.gz.txt
BONMIN_OA,ck_n25_m10_o3_5,Optimal,8654,NaN,2.844471931,11.67753696,BONMIN_OA.ck_n25_m10_o3_5.cbf.gz.txt
BONMIN_OA,ck_n25_m10_o5_5,Optimal,8915,NaN,1.158617973,10.04780102,BONMIN_OA.ck_n25_m10_o5_5.cbf.gz.txt
BONMIN_OA,ck_n25_m20_o1_5,Optimal,7279,NaN,1.79281497,10.63972998,BONMIN_OA.ck_n25_m20_o1_5.cbf.gz.txt
BONMIN_OA,ck_n25_m20_o3_5,Optimal,7349,NaN,3.434962988,12.35944986,BONMIN_OA.ck_n25_m20_o3_5.cbf.gz.txt
BONMIN_OA,ck_n25_m20_o5_5,Optimal,7349,NaN,5.796929836,14.65229297,BONMIN_OA.ck_n25_m20_o5_5.cbf.gz.txt
BONMIN_OA,ck_n50_m10_o1_5,Optimal,19331,NaN,58.88852406,67.74354506,BONMIN_OA.ck_n50_m10_o1_5.cbf.gz.txt
BONMIN_OA,ck_n50_m10_o3_5,Optimal,18596,NaN,228.7436249,237.667932,BONMIN_OA.ck_n50_m10_o3_5.cbf.gz.txt
BONMIN_OA,ck_n50_m10_o5_5,Optimal,18365,NaN,135.5326591,144.3601959,BONMIN_OA.ck_n50_m10_o5_5.cbf.gz.txt
BONMIN_OA,ck_n50_m20_o1_5,Optimal,14635,NaN,1672.347406,1681.290901,BONMIN_OA.ck_n50_m20_o1_5.cbf.gz.txt
BONMIN_OA,ck_n50_m20_o3_5,Optimal,13652,NaN,3483.066794,3491.943776,BONMIN_OA.ck_n50_m20_o3_5.cbf.gz.txt
BONMIN_OA,ck_n50_m20_o5_5,Optimal,13070,NaN,2445.062334,2453.928186,BONMIN_OA.ck_n50_m20_o5_5.cbf.gz.txt
BONMIN_OA,ck_n75_m10_o1_5,Optimal,30802,NaN,2942.29964,2951.119894,BONMIN_OA.ck_n75_m10_o1_5.cbf.gz.txt
BONMIN_OA,estein4_A,Optimal,0.801365477,NaN,2.319617033,11.1233089,BONMIN_OA.estein4_A.cbf.gz.txt
BONMIN_OA,estein4_nr22,Optimal,0.512648416,NaN,6.965158939,15.77184892,BONMIN_OA.estein4_nr22.cbf.gz.txt
BONMIN_OA,estein5_nr21,Optimal,1.818179241,NaN,47.80185413,56.6280961,BONMIN_OA.estein5_nr21.cbf.gz.txt
BONMIN_OA,pp-n10-d10,Optimal,72.48127649,NaN,0.526028156,15.65380192,BONMIN_OA.pp-n10-d10.cbf.gz.txt
BONMIN_OA,pp-n10-d10000,Optimal,1481.465519,NaN,0.405990124,9.200073004,BONMIN_OA.pp-n10-d10000.cbf.gz.txt
BONMIN_OA,pp-n100-d10000,Optimal,19855.60159,NaN,5.826725006,14.6375649,BONMIN_OA.pp-n100-d10000.cbf.gz.txt
BONMIN_OA,robust_50_1,Optimal,-0.085694789,NaN,154.678637,163.7052369,BONMIN_OA.robust_50_1.cbf.gz.txt
BONMIN_OA,robust_50_2,Optimal,-0.143654984,NaN,1313.27846,1322.264872,BONMIN_OA.robust_50_2.cbf.gz.txt
BONMIN_OA,robust_50_3,Optimal,-0.089803221,NaN,388.4423211,397.4593751,BONMIN_OA.robust_50_3.cbf.gz.txt
BONMIN_OADIS,ck_n25_m10_o1_5,Optimal,8143,NaN,1.838273048,10.72003698,BONMIN_OADIS.ck_n25_m10_o1_5.cbf.gz.txt
BONMIN_OADIS,ck_n25_m10_o3_5,Optimal,8654,NaN,2.848773003,11.69980192,BONMIN_OADIS.ck_n25_m10_o3_5.cbf.gz.txt
BONMIN_OADIS,ck_n25_m10_o5_5,Optimal,8915,NaN,1.158716917,10.04697895,BONMIN_OADIS.ck_n25_m10_o5_5.cbf.gz.txt
BONMIN_OADIS,ck_n25_m20_o1_5,Optimal,7279,NaN,1.776286125,10.71958899,BONMIN_OADIS.ck_n25_m20_o1_5.cbf.gz.txt
BONMIN_OADIS,ck_n25_m20_o3_5,Optimal,7349,NaN,3.421009064,12.34492588,BONMIN_OADIS.ck_n25_m20_o3_5.cbf.gz.txt
BONMIN_OADIS,ck_n25_m20_o5_5,Optimal,7349,NaN,5.768988848,14.66345382,BONMIN_OADIS.ck_n25_m20_o5_5.cbf.gz.txt
BONMIN_OADIS,ck_n50_m10_o1_5,Optimal,19331,NaN,59.04849792,67.95185804,BONMIN_OADIS.ck_n50_m10_o1_5.cbf.gz.txt
BONMIN_OADIS,ck_n50_m10_o3_5,Optimal,18596,NaN,228.648782,237.577343,BONMIN_OADIS.ck_n50_m10_o3_5.cbf.gz.txt
BONMIN_OADIS,ck_n50_m10_o5_5,Optimal,18365,NaN,135.203557,144.1452301,BONMIN_OADIS.ck_n50_m10_o5_5.cbf.gz.txt
BONMIN_OADIS,ck_n50_m20_o1_5,Optimal,14635,NaN,1673.532216,1682.426453,BONMIN_OADIS.ck_n50_m20_o1_5.cbf.gz.txt
BONMIN_OADIS,ck_n50_m20_o3_5,Optimal,13652,NaN,3483.947899,3492.927399,BONMIN_OADIS.ck_n50_m20_o3_5.cbf.gz.txt
BONMIN_OADIS,ck_n50_m20_o5_5,Optimal,13070,NaN,2441.738243,2450.620845,BONMIN_OADIS.ck_n50_m20_o5_5.cbf.gz.txt
BONMIN_OADIS,ck_n75_m10_o1_5,Optimal,30802,NaN,2944.109517,2953.025391,BONMIN_OADIS.ck_n75_m10_o1_5.cbf.gz.txt
BONMIN_OADIS,classical_50_1,Optimal,-0.094760356,NaN,1136.337361,1145.341036,BONMIN_OADIS.classical_50_1.cbf.gz.txt
BONMIN_OADIS,classical_50_2,Optimal,-0.090528102,NaN,943.2923281,952.3380098,BONMIN_OADIS.classical_50_2.cbf.gz.txt
BONMIN_OADIS,estein4_A,Optimal,0.801365477,NaN,2.337392092,11.22001886,BONMIN_OADIS.estein4_A.cbf.gz.txt
BONMIN_OADIS,estein4_nr22,Optimal,0.512648416,NaN,7.018303871,15.85956693,BONMIN_OADIS.estein4_nr22.cbf.gz.txt
BONMIN_OADIS,estein5_nr21,Optimal,1.818179241,NaN,52.96463609,61.84226298,BONMIN_OADIS.estein5_nr21.cbf.gz.txt
BONMIN_OADIS,pp-n10-d10,Optimal,72.48127649,NaN,0.420819998,9.263949871,BONMIN_OADIS.pp-n10-d10.cbf.gz.txt
BONMIN_OADIS,pp-n10-d10000,Optimal,1481.465519,NaN,0.41251111,9.292026043,BONMIN_OADIS.pp-n10-d10000.cbf.gz.txt
BONMIN_OADIS,pp-n100-d10000,Optimal,19855.60159,NaN,5.810354948,19.25542784,BONMIN_OADIS.pp-n100-d10000.cbf.gz.txt
BONMIN_OADIS,robust_100_2,Optimal,-0.091574297,NaN,1755.851217,1765.058297,BONMIN_OADIS.robust_100_2.cbf.gz.txt
BONMIN_OADIS,robust_100_3,Optimal,-0.116821749,NaN,225.728384,234.8451009,BONMIN_OADIS.robust_100_3.cbf.gz.txt
BONMIN_OADIS,robust_50_1,Optimal,-0.085695112,NaN,5.259861946,14.2471869,BONMIN_OADIS.robust_50_1.cbf.gz.txt
BONMIN_OADIS,robust_50_2,Optimal,-0.143655395,NaN,2.289337158,11.25639701,BONMIN_OADIS.robust_50_2.cbf.gz.txt
BONMIN_OADIS,robust_50_3,Optimal,-0.089803568,NaN,5.63270402,14.67175198,BONMIN_OADIS.robust_50_3.cbf.gz.txt
BONMIN_OADIS,shortfall_50_1,Optimal,-1.101822849,NaN,417.7670419,427.4200361,BONMIN_OADIS.shortfall_50_1.cbf.gz.txt
BONMIN_OADIS,shortfall_50_2,Optimal,-1.095219432,NaN,2796.385573,2806.005277,BONMIN_OADIS.shortfall_50_2.cbf.gz.txt
PAJ_CBC_CIP,achtziger_stolpe06-61flowc,Optimal,1.856346925,1.856340179,0.65187788,0.652225971,PAJ_CBC_CIP.achtziger_stolpe06-61flowc.cbf.gz.txt
PAJ_CBC_CIP,achtziger_stolpe06-65flowc,Optimal,6.725140772,6.725137808,230.1058121,230.107172,PAJ_CBC_CIP.achtziger_stolpe06-65flowc.cbf.gz.txt
PAJ_CBC_CIP,achtziger_stolpe07-52flowc,Optimal,49.69244053,49.69238658,154.6647689,154.665189,PAJ_CBC_CIP.achtziger_stolpe07-52flowc.cbf.gz.txt
PAJ_CBC_CIP,achtziger_stolpe07-53flowc,Optimal,7.716054746,7.716052131,10.64178395,10.64234304,PAJ_CBC_CIP.achtziger_stolpe07-53flowc.cbf.gz.txt
PAJ_CBC_CIP,b1bigflowc,Optimal,5.777374105,6.224858485,1414.376232,1414.385838,PAJ_CBC_CIP.b1bigflowc.cbf.gz.txt
PAJ_CBC_CIP,ck_n25_m10_o1_5,Optimal,8143,8143,13.56105113,13.56139708,PAJ_CBC_CIP.ck_n25_m10_o1_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n50_m10_o1_5,Optimal,19331,19331,61.20472097,61.20508194,PAJ_CBC_CIP.ck_n50_m10_o1_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n50_m10_o3_5,Optimal,18596,18596,86.82000589,86.82038498,PAJ_CBC_CIP.ck_n50_m10_o3_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n50_m20_o1_5,Optimal,14635,14635,326.975384,326.975894,PAJ_CBC_CIP.ck_n50_m20_o1_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n75_m10_o1_5,Optimal,30802,30802,286.8324242,286.8328159,PAJ_CBC_CIP.ck_n75_m10_o1_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n75_m10_o3_5,Optimal,29489,29489,411.7762198,411.776767,PAJ_CBC_CIP.ck_n75_m10_o3_5.cbf.gz.txt
PAJ_CBC_CIP,ck_n75_m20_o1_5,Optimal,27332,27332,878.2690032,878.2695301,PAJ_CBC_CIP.ck_n75_m20_o1_5.cbf.gz.txt
PAJ_CBC_CIP,classical_50_1,Optimal,-0.094760227,-0.094760236,60.69602013,60.69626689,PAJ_CBC_CIP.classical_50_1.cbf.gz.txt
PAJ_CBC_CIP,classical_50_2,Optimal,-0.090527968,-0.090527982,54.50952721,54.51906204,PAJ_CBC_CIP.classical_50_2.cbf.gz.txt
PAJ_CBC_CIP,classical_50_3,Optimal,-0.088040825,-0.088040873,225.3224571,225.322681,PAJ_CBC_CIP.classical_50_3.cbf.gz.txt
PAJ_CBC_CIP,estein4_A,Optimal,0.801365731,0.801365453,1.198119164,1.198354006,PAJ_CBC_CIP.estein4_A.cbf.gz.txt
PAJ_CBC_CIP,estein4_B,Optimal,1.188086952,1.188085796,1.137205124,1.137433052,PAJ_CBC_CIP.estein4_B.cbf.gz.txt
PAJ_CBC_CIP,estein4_C,Optimal,1.072694228,1.072693467,1.088021994,1.088242054,PAJ_CBC_CIP.estein4_C.cbf.gz.txt
PAJ_CBC_CIP,estein4_nr22,Optimal,0.503286336,0.503286153,1.061093092,1.061341047,PAJ_CBC_CIP.estein4_nr22.cbf.gz.txt
PAJ_CBC_CIP,estein5_A,Optimal,1.045373437,1.045371839,20.40075898,20.40105104,PAJ_CBC_CIP.estein5_A.cbf.gz.txt
PAJ_CBC_CIP,estein5_B,Optimal,1.193160171,1.193159837,13.42307401,13.42337203,PAJ_CBC_CIP.estein5_B.cbf.gz.txt
PAJ_CBC_CIP,estein5_C,Optimal,1.499078487,1.499077919,13.58902884,13.58929491,PAJ_CBC_CIP.estein5_C.cbf.gz.txt
PAJ_CBC_CIP,estein5_nr1,Optimal,1.664400694,1.664399247,13.291677,13.29194212,PAJ_CBC_CIP.estein5_nr1.cbf.gz.txt
PAJ_CBC_CIP,estein5_nr21,Optimal,1.818179432,1.818179292,159.732502,159.732789,PAJ_CBC_CIP.estein5_nr21.cbf.gz.txt
PAJ_CBC_CIP,pp-n10-d10,Optimal,72.48130744,72.48127646,0.810028076,0.810271978,PAJ_CBC_CIP.pp-n10-d10.cbf.gz.txt
PAJ_CBC_CIP,pp-n10-d10000,Optimal,1481.465884,1481.461399,1.568056822,1.56836915,PAJ_CBC_CIP.pp-n10-d10000.cbf.gz.txt
PAJ_CBC_CIP,pp-n100-d10,Optimal,777.2874246,777.2866881,13.55831695,13.55891204,PAJ_CBC_CIP.pp-n100-d10.cbf.gz.txt
PAJ_CBC_CIP,pp-n100-d10000,Optimal,19855.66147,19855.49336,23.61768198,23.61828804,PAJ_CBC_CIP.pp-n100-d10000.cbf.gz.txt
PAJ_CBC_CIP,pp-n1000-d10,Optimal,7343.375703,7343.374917,2818.900844,2818.905218,PAJ_CBC_CIP.pp-n1000-d10.cbf.gz.txt
PAJ_CBC_CIP,robust_100_1,Optimal,-0.072089825,-0.072089864,873.6274431,873.6276922,PAJ_CBC_CIP.robust_100_1.cbf.gz.txt
PAJ_CBC_CIP,robust_100_2,Optimal,-0.091573524,-0.091573792,472.0355592,472.0358281,PAJ_CBC_CIP.robust_100_2.cbf.gz.txt
PAJ_CBC_CIP,robust_100_3,Optimal,-0.116821021,-0.116821038,222.0317729,222.031996,PAJ_CBC_CIP.robust_100_3.cbf.gz.txt
PAJ_CBC_CIP,robust_200_2,Optimal,-0.121668752,-0.121668821,1787.614646,1787.61491,PAJ_CBC_CIP.robust_200_2.cbf.gz.txt
PAJ_CBC_CIP,robust_50_1,Optimal,-0.085694747,-0.085694796,3.286007881,3.286240101,PAJ_CBC_CIP.robust_50_1.cbf.gz.txt
PAJ_CBC_CIP,robust_50_2,Optimal,-0.143654769,-0.143654978,8.630838156,8.631042004,PAJ_CBC_CIP.robust_50_2.cbf.gz.txt
PAJ_CBC_CIP,robust_50_3,Optimal,-0.089803086,-0.089803217,5.089071989,5.089297056,PAJ_CBC_CIP.robust_50_3.cbf.gz.txt
PAJ_CBC_CIP,shortfall_50_1,Optimal,-1.101822742,-1.101822756,43.39364195,43.39388394,PAJ_CBC_CIP.shortfall_50_1.cbf.gz.txt
PAJ_CBC_CIP,shortfall_50_2,Optimal,-1.095218915,-1.095219082,192.940521,192.9407761,PAJ_CBC_CIP.shortfall_50_2.cbf.gz.txt
PAJ_CBC_CIP,shortfall_50_3,Optimal,-1.092333628,-1.092333834,641.5251229,641.525425,PAJ_CBC_CIP.shortfall_50_3.cbf.gz.txt
PAJ_CBC_CIP,sssd-strong-15-4,Optimal,327997.7625,327997.9115,35.06282806,35.06306815,PAJ_CBC_CIP.sssd-strong-15-4.cbf.gz.txt
PAJ_CBC_CIP,sssd-strong-20-4,Optimal,287810.4454,287810.4663,10.57516694,10.57541704,PAJ_CBC_CIP.sssd-strong-20-4.cbf.gz.txt
