solver,instance,status,objval,objbound,solvertime,totaltime,filename
PAJ_CBC_CIP,sssd-strong-20-8,Optimal,600349.7295,600350.2904,903.0332558,903.0335579,PAJ_CBC_CIP.sssd-strong-20-8.cbf.gz.txt
PAJ_CBC_CIP,sssd-strong-25-4,Optimal,311721.0722,311721.1324,18.0238781,18.024122,PAJ_CBC_CIP.sssd-strong-25-4.cbf.gz.txt
PAJ_CBC_CIP,sssd-strong-30-4,Optimal,264127.5066,264125.2182,20.43632603,20.4365809,PAJ_CBC_CIP.sssd-strong-30-4.cbf.gz.txt
PAJ_CBC_CIP,sssd-strong-30-8,Optimal,528765.5915,528766.2748,3054.602799,3054.603116,PAJ_CBC_CIP.sssd-strong-30-8.cbf.gz.txt
PAJ_CBC_CIP,sssd-weak-15-4,Optimal,327997.8227,327997.9164,34.85190201,34.85217714,PAJ_CBC_CIP.sssd-weak-15-4.cbf.gz.txt
PAJ_CBC_CIP,sssd-weak-15-8,Optimal,622512.5658,622508.1931,2569.685031,2569.685341,PAJ_CBC_CIP.sssd-weak-15-8.cbf.gz.txt
PAJ_CBC_CIP,sssd-weak-20-4,Optimal,287810.3741,287810.4564,32.43471789,32.43501306,PAJ_CBC_CIP.sssd-weak-20-4.cbf.gz.txt
PAJ_CBC_CIP,sssd-weak-25-4,Optimal,311720.8432,311720.0592,40.21937084,40.21963406,PAJ_CBC_CIP.sssd-weak-25-4.cbf.gz.txt
PAJ_CBC_CIP,sssd-weak-30-4,Optimal,264127.337,264127.598,103.5707281,103.5710101,PAJ_CBC_CIP.sssd-weak-30-4.cbf.gz.txt
PAJ_CBC_CIP,stolpe07-81flowc,Optimal,6.949610136,6.949599002,222.9096482,222.910306,PAJ_CBC_CIP.stolpe07-81flowc.cbf.gz.txt
PAJ_CBC_CIP,stolpe07-82flowc,Optimal,15.819185,15.81917924,3279.945783,3279.946849,PAJ_CBC_CIP.stolpe07-82flowc.cbf.gz.txt
PAJ_CBC_CIP,turbine07,Optimal,2,2,0.205235004,0.205495119,PAJ_CBC_CIP.turbine07.cbf.gz.txt
PAJ_CBC_CIP,turbine07GF,Optimal,3,3,0.238398075,0.238673925,PAJ_CBC_CIP.turbine07GF.cbf.gz.txt
PAJ_CBC_CIP,turbine07_aniso,Optimal,3,3,0.267946959,0.268254042,PAJ_CBC_CIP.turbine07_aniso.cbf.gz.txt
PAJ_CBC_CIP,turbine07_lowb,Optimal,0.899311938,0.899311393,2.231290817,2.231590033,PAJ_CBC_CIP.turbine07_lowb.cbf.gz.txt
PAJ_CBC_CIP,turbine07_lowb_aniso,Optimal,1.394536952,1.394536735,3.04401207,3.044288874,PAJ_CBC_CIP.turbine07_lowb_aniso.cbf.gz.txt
PAJ_CBC_CIP,turbine54,Optimal,3,3,1.427540064,1.428115845,PAJ_CBC_CIP.turbine54.cbf.gz.txt
PAJ_CBC_CIP,turbine54GF,Optimal,4,4,1.087568998,1.088154078,PAJ_CBC_CIP.turbine54GF.cbf.gz.txt
PAJ_CBC_CIP,uflquad-nopsc-10-150,Optimal,709.6482455,709.6475058,3762.395595,3762.401237,PAJ_CBC_CIP.uflquad-nopsc-10-150.cbf.gz.txt
PAJ_CBC_CIP,uflquad-psc-10-100,Optimal,540.2896267,540.2875111,801.7643969,801.7768381,PAJ_CBC_CIP.uflquad-psc-10-100.cbf.gz.txt
PAJ_CBC_CIP,uflquad-psc-10-150,Optimal,709.6540069,709.6473978,2171.546657,2171.552579,PAJ_CBC_CIP.uflquad-psc-10-150.cbf.gz.txt
PAJ_CBC_ECOS,10_0_5_w,Optimal,1.96E+06,1.96E+06,42.3046279,42.30570507,PAJ_CBC_ECOS.10_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,20_0_5_w,Optimal,3.78E+06,3.78E+06,589.0577469,589.060205,PAJ_CBC_ECOS.20_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe06-61flowc,Optimal,2.795084971,2.795084971,1.314691067,1.314954996,PAJ_CBC_ECOS.achtziger_stolpe06-61flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe06-65flowc,Optimal,5.998253322,6.239933006,220.100436,220.1016262,PAJ_CBC_ECOS.achtziger_stolpe06-65flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe07-52flowc,Optimal,49.69238809,49.69238387,163.431397,163.4318101,PAJ_CBC_ECOS.achtziger_stolpe07-52flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe07-53flowc,Optimal,7.716052158,7.716052158,7.068861008,7.069338083,PAJ_CBC_ECOS.achtziger_stolpe07-53flowc.cbf.gz.txt
PAJ_CBC_ECOS,b1bigflowc,Optimal,6.548407821,6.548407641,7.687430859,7.688910007,PAJ_CBC_ECOS.b1bigflowc.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m10_o1_5,Optimal,8143,8143,0.782492876,0.782783985,PAJ_CBC_ECOS.ck_n25_m10_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m10_o3_5,Optimal,8654,8654,0.351115942,0.351407051,PAJ_CBC_ECOS.ck_n25_m10_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m10_o5_5,Optimal,8915,8915,0.123494148,0.123788118,PAJ_CBC_ECOS.ck_n25_m10_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m20_o1_5,Optimal,7279,7279,0.603696108,0.604174137,PAJ_CBC_ECOS.ck_n25_m20_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m20_o3_5,Optimal,7349,7349,0.237523794,0.237918139,PAJ_CBC_ECOS.ck_n25_m20_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m20_o5_5,Optimal,7349,7349,1.25481391,1.255231142,PAJ_CBC_ECOS.ck_n25_m20_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m10_o1_5,Optimal,19331,19331,0.749044895,0.749413967,PAJ_CBC_ECOS.ck_n50_m10_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m10_o3_5,Optimal,18596,18596,5.071917057,5.072232962,PAJ_CBC_ECOS.ck_n50_m10_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m10_o5_5,Optimal,18365,18365,3.877136946,3.87748909,PAJ_CBC_ECOS.ck_n50_m10_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m20_o1_5,Optimal,14635,14635,2.205857038,2.206266165,PAJ_CBC_ECOS.ck_n50_m20_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m20_o3_5,Optimal,13652,13652,3.610877037,3.611287117,PAJ_CBC_ECOS.ck_n50_m20_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m20_o5_5,Optimal,13070,13070,3.830385208,3.830817938,PAJ_CBC_ECOS.ck_n50_m20_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m10_o1_5,Optimal,30802,30802,53.82816815,53.82851982,PAJ_CBC_ECOS.ck_n75_m10_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m10_o3_5,Optimal,29489,29489,144.836278,144.836658,PAJ_CBC_ECOS.ck_n75_m10_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m10_o5_5,Optimal,29070,29070,99.07197595,99.07236385,PAJ_CBC_ECOS.ck_n75_m10_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m20_o1_5,Optimal,27332,27332,32.15421796,32.15468311,PAJ_CBC_ECOS.ck_n75_m20_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m20_o3_5,Optimal,25584,25584,1107.5186,1107.519071,PAJ_CBC_ECOS.ck_n75_m20_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m20_o5_5,Optimal,24838,24838,629.790329,629.7908809,PAJ_CBC_ECOS.ck_n75_m20_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,classical_50_1,Optimal,-0.094760231,-0.094760235,61.74879193,61.74900985,PAJ_CBC_ECOS.classical_50_1.cbf.gz.txt
PAJ_CBC_ECOS,classical_50_2,Optimal,-0.090527975,-0.090527975,51.75026608,51.75048614,PAJ_CBC_ECOS.classical_50_2.cbf.gz.txt
PAJ_CBC_ECOS,classical_50_3,Optimal,-0.088040871,-0.088040871,255.7912521,255.7914779,PAJ_CBC_ECOS.classical_50_3.cbf.gz.txt
PAJ_CBC_ECOS,estein4_A,Optimal,0.801365495,0.801365495,0.91726613,0.917518854,PAJ_CBC_ECOS.estein4_A.cbf.gz.txt
PAJ_CBC_ECOS,estein4_B,Optimal,1.188086037,1.188086038,0.935801983,0.936025143,PAJ_CBC_ECOS.estein4_B.cbf.gz.txt
PAJ_CBC_ECOS,estein4_C,Optimal,1.072693688,1.072693688,0.844689846,0.844899893,PAJ_CBC_ECOS.estein4_C.cbf.gz.txt
PAJ_CBC_ECOS,estein4_nr22,Optimal,0.503286176,0.503286176,0.809263945,0.809494019,PAJ_CBC_ECOS.estein4_nr22.cbf.gz.txt
PAJ_CBC_ECOS,estein5_A,Optimal,1.045372494,1.045372494,15.45082021,15.45112109,PAJ_CBC_ECOS.estein5_A.cbf.gz.txt
PAJ_CBC_ECOS,estein5_B,Optimal,1.193159902,1.193159903,5.153416157,5.153692961,PAJ_CBC_ECOS.estein5_B.cbf.gz.txt
PAJ_CBC_ECOS,estein5_C,Optimal,1.499077935,1.499077935,10.19876504,10.19902301,PAJ_CBC_ECOS.estein5_C.cbf.gz.txt
PAJ_CBC_ECOS,estein5_nr1,Optimal,1.664399321,1.664399322,4.19550705,4.195749044,PAJ_CBC_ECOS.estein5_nr1.cbf.gz.txt
PAJ_CBC_ECOS,estein5_nr21,Optimal,1.818179306,1.818179264,114.0547361,114.0550179,PAJ_CBC_ECOS.estein5_nr21.cbf.gz.txt
PAJ_CBC_ECOS,pp-n10-d10,Optimal,72.48127652,72.48122148,0.235124111,0.235338926,PAJ_CBC_ECOS.pp-n10-d10.cbf.gz.txt
PAJ_CBC_ECOS,pp-n10-d10000,Optimal,1481.466062,1481.461356,0.251839161,0.252047062,PAJ_CBC_ECOS.pp-n10-d10000.cbf.gz.txt
PAJ_CBC_ECOS,pp-n100-d10,Optimal,777.2873903,777.2873904,57.77277303,57.77329612,PAJ_CBC_ECOS.pp-n100-d10.cbf.gz.txt
PAJ_CBC_ECOS,robust_100_1,Optimal,-0.072089841,-0.072089845,897.9161448,897.9164038,PAJ_CBC_ECOS.robust_100_1.cbf.gz.txt
PAJ_CBC_ECOS,robust_100_2,Optimal,-0.091573577,-0.091573717,404.3541789,404.35446,PAJ_CBC_ECOS.robust_100_2.cbf.gz.txt
PAJ_CBC_ECOS,robust_100_3,Optimal,-0.116821035,-0.116821071,207.6066241,207.6068909,PAJ_CBC_ECOS.robust_100_3.cbf.gz.txt
PAJ_CBC_ECOS,robust_200_2,Optimal,-0.121668765,-0.121668835,1497.49504,1497.495345,PAJ_CBC_ECOS.robust_200_2.cbf.gz.txt
PAJ_CBC_ECOS,robust_50_1,Optimal,-0.085694765,-0.085694788,3.605262995,3.605505943,PAJ_CBC_ECOS.robust_50_1.cbf.gz.txt
PAJ_CBC_ECOS,robust_50_2,Optimal,-0.143654954,-0.143654959,5.803824186,5.804054022,PAJ_CBC_ECOS.robust_50_2.cbf.gz.txt
PAJ_CBC_ECOS,robust_50_3,Optimal,-0.089803194,-0.089803197,7.341306925,7.341538191,PAJ_CBC_ECOS.robust_50_3.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_50_1,Optimal,-1.101822755,-1.101822755,53.98063803,53.98084712,PAJ_CBC_ECOS.shortfall_50_1.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_50_2,Optimal,-1.095219077,-1.095219078,185.557086,185.557318,PAJ_CBC_ECOS.shortfall_50_2.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_50_3,Optimal,-1.092333734,-1.092333734,481.463341,481.4635711,PAJ_CBC_ECOS.shortfall_50_3.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-15-4,Optimal,327997.9202,327997.9203,29.181705,29.18198013,PAJ_CBC_ECOS.sssd-strong-15-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-20-4,Optimal,287810.4678,287810.4678,8.014747143,8.015004158,PAJ_CBC_ECOS.sssd-strong-20-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-20-8,Optimal,600350.3055,600350.3055,1379.975477,1379.975801,PAJ_CBC_ECOS.sssd-strong-20-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-25-4,Optimal,311721.1332,311719.8761,12.67009592,12.67033911,PAJ_CBC_ECOS.sssd-strong-25-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-25-8,Optimal,500753.3,500753.3,2494.570871,2494.571222,PAJ_CBC_ECOS.sssd-strong-25-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-30-4,Optimal,264127.6065,264127.6065,78.12533808,78.12558913,PAJ_CBC_ECOS.sssd-strong-30-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-30-8,Optimal,528766.2799,528766.2798,2966.089021,2966.089311,PAJ_CBC_ECOS.sssd-strong-30-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-15-4,Optimal,327997.9203,327997.92,31.17961597,31.17986298,PAJ_CBC_ECOS.sssd-weak-15-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-20-4,Optimal,287810.4678,287810.4678,15.33816791,15.33842993,PAJ_CBC_ECOS.sssd-weak-20-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-25-4,Optimal,311721.1332,311720.1334,19.93178797,19.93212104,PAJ_CBC_ECOS.sssd-weak-25-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-30-4,Optimal,264127.6065,264125.5665,66.06633496,66.06660891,PAJ_CBC_ECOS.sssd-weak-30-4.cbf.gz.txt
PAJ_CBC_ECOS,stolpe07-81flowc,Optimal,6.949599048,6.949599044,154.2422898,154.242862,PAJ_CBC_ECOS.stolpe07-81flowc.cbf.gz.txt
PAJ_CBC_ECOS,stolpe07-82flowc,Optimal,15.96249292,16.55839908,27.40884304,27.4096911,PAJ_CBC_ECOS.stolpe07-82flowc.cbf.gz.txt
PAJ_CBC_ECOS,turbine07,Optimal,2,2,0.094469786,0.094702005,PAJ_CBC_ECOS.turbine07.cbf.gz.txt
PAJ_CBC_ECOS,turbine07GF,Optimal,3,3,0.066786051,0.06705904,PAJ_CBC_ECOS.turbine07GF.cbf.gz.txt
PAJ_CBC_ECOS,turbine07_aniso,Optimal,3,3,0.099028111,0.099287987,PAJ_CBC_ECOS.turbine07_aniso.cbf.gz.txt
PAJ_CBC_ECOS,turbine07_lowb,Optimal,0.899310319,0.899310589,3.049942017,3.050195932,PAJ_CBC_ECOS.turbine07_lowb.cbf.gz.txt
PAJ_CBC_ECOS,turbine07_lowb_aniso,Optimal,1.394536743,1.394536737,2.248492956,2.248743773,PAJ_CBC_ECOS.turbine07_lowb_aniso.cbf.gz.txt
PAJ_CBC_ECOS,turbine54,Optimal,3,3,0.329725981,0.330270052,PAJ_CBC_ECOS.turbine54.cbf.gz.txt
PAJ_CBC_ECOS,turbine54GF,Optimal,4,4,0.089851141,0.090391874,PAJ_CBC_ECOS.turbine54GF.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-10-100,Optimal,540.2875188,540.2875151,97.90765691,97.91108394,PAJ_CBC_ECOS.uflquad-nopsc-10-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-10-150,Optimal,709.6475716,709.6475625,256.8774941,256.8923159,PAJ_CBC_ECOS.uflquad-nopsc-10-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-20-100,Optimal,399.537108,399.5368152,997.706145,997.7131369,PAJ_CBC_ECOS.uflquad-nopsc-20-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-20-150,Optimal,568.7167232,568.7145577,2615.13218,2615.16227,PAJ_CBC_ECOS.uflquad-nopsc-20-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-30-100,Optimal,355.2403404,355.239719,2630.424205,2630.442121,PAJ_CBC_ECOS.uflquad-nopsc-30-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-10-100,Optimal,540.2875169,540.2875169,19.86600304,19.87026811,PAJ_CBC_ECOS.uflquad-psc-10-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-10-150,Optimal,709.6475722,709.6475544,29.67281985,29.68553019,PAJ_CBC_ECOS.uflquad-psc-10-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-20-100,Optimal,399.5371079,399.5370615,105.6611891,105.6679761,PAJ_CBC_ECOS.uflquad-psc-20-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-20-150,Optimal,568.7167233,568.7166912,271.7770009,271.794064,PAJ_CBC_ECOS.uflquad-psc-20-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-30-100,Optimal,355.2403411,355.2402735,542.4291899,542.4471111,PAJ_CBC_ECOS.uflquad-psc-30-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-30-150,Optimal,468.1561265,468.1561271,49.18709898,49.20885301,PAJ_CBC_ECOS.uflquad-psc-30-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-30-200,Optimal,554.9146942,554.9146133,594.9967868,595.0244679,PAJ_CBC_ECOS.uflquad-psc-30-200.cbf.gz.txt
PAJ_CBC_CIP,uflquad-nopsc-10-100,Suboptimal,540.2929981,540.2873589,1395.979827,1395.983407,PAJ_CBC_CIP.uflquad-nopsc-10-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-30-200,Suboptimal,562.9620093,520.980776,3518.120512,3518.146141,PAJ_CBC_ECOS.uflquad-nopsc-30-200.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-30-300,Suboptimal,794.2415721,565.9648094,3489.193582,3489.254552,PAJ_CBC_ECOS.uflquad-nopsc-30-300.cbf.gz.txt
BONMIN_BB,ck_n50_m20_o3_5,UserLimit,13652,NaN,3610.311625,3619.717507,BONMIN_BB.ck_n50_m20_o3_5.cbf.gz.txt
BONMIN_BB,ck_n50_m20_o5_5,UserLimit,13009,NaN,3607.613667,3616.929681,BONMIN_BB.ck_n50_m20_o5_5.cbf.gz.txt
BONMIN_BB,ck_n75_m10_o1_5,UserLimit,30742,NaN,3609.580388,3618.885012,BONMIN_BB.ck_n75_m10_o1_5.cbf.gz.txt
BONMIN_BB,ck_n75_m10_o3_5,UserLimit,29034,NaN,3610.207022,3619.186962,BONMIN_BB.ck_n75_m10_o3_5.cbf.gz.txt
BONMIN_BB,ck_n75_m10_o5_5,UserLimit,28754,NaN,3611.181017,3620.461628,BONMIN_BB.ck_n75_m10_o5_5.cbf.gz.txt
BONMIN_BB,ck_n75_m20_o1_5,UserLimit,25677,NaN,3605.822514,3615.194413,BONMIN_BB.ck_n75_m20_o1_5.cbf.gz.txt
BONMIN_BB,classical_200_1,UserLimit,-0.114578705,NaN,3674.515167,3683.938623,BONMIN_BB.classical_200_1.cbf.gz.txt
BONMIN_BB,classical_200_2,UserLimit,-0.10708423,NaN,3662.02259,3671.164334,BONMIN_BB.classical_200_2.cbf.gz.txt
BONMIN_BB,classical_200_3,UserLimit,-0.101676761,NaN,3656.841942,3665.989376,BONMIN_BB.classical_200_3.cbf.gz.txt
BONMIN_BB,pp-n100-d10,UserLimit,777.2897335,NaN,3695.316443,3704.730277,BONMIN_BB.pp-n100-d10.cbf.gz.txt
BONMIN_BB,pp-n1000-d10,UserLimit,7343.395951,NaN,3611.693755,3621.2628,BONMIN_BB.pp-n1000-d10.cbf.gz.txt
BONMIN_BB,robust_200_1,UserLimit,-0.140677775,NaN,3658.329853,3667.987032,BONMIN_BB.robust_200_1.cbf.gz.txt
BONMIN_BB,robust_200_2,UserLimit,-0.121668845,NaN,3665.961112,3675.830156,BONMIN_BB.robust_200_2.cbf.gz.txt
BONMIN_BB,robust_200_3,UserLimit,-0.126652553,NaN,3668.676822,3678.531503,BONMIN_BB.robust_200_3.cbf.gz.txt
BONMIN_BB,shortfall_100_1,UserLimit,-1.105776465,NaN,3731.501412,3740.892436,BONMIN_BB.shortfall_100_1.cbf.gz.txt
BONMIN_BB,shortfall_100_2,UserLimit,-1.100361521,NaN,3738.859914,3748.225343,BONMIN_BB.shortfall_100_2.cbf.gz.txt
BONMIN_BB,shortfall_100_3,UserLimit,-1.101941918,NaN,3730.940096,3740.070456,BONMIN_BB.shortfall_100_3.cbf.gz.txt
BONMIN_BB,shortfall_200_1,UserLimit,-1.133918656,NaN,3678.918412,3689.131715,BONMIN_BB.shortfall_200_1.cbf.gz.txt
BONMIN_BB,shortfall_200_2,UserLimit,-1.111730093,NaN,3681.228711,3691.399095,BONMIN_BB.shortfall_200_2.cbf.gz.txt
BONMIN_BB,shortfall_200_3,UserLimit,-1.111585208,NaN,3676.841843,3686.870198,BONMIN_BB.shortfall_200_3.cbf.gz.txt
BONMIN_BB,sssd-strong-15-8,UserLimit,623431.8402,NaN,3700.959332,3709.783171,BONMIN_BB.sssd-strong-15-8.cbf.gz.txt
BONMIN_BB,sssd-strong-20-8,UserLimit,600567.0754,NaN,3691.411357,3700.184614,BONMIN_BB.sssd-strong-20-8.cbf.gz.txt
BONMIN_BB,sssd-strong-25-8,UserLimit,500909.866,NaN,3688.119636,3697.033401,BONMIN_BB.sssd-strong-25-8.cbf.gz.txt
BONMIN_BB,sssd-strong-30-8,UserLimit,529037.3326,NaN,3682.730047,3691.759988,BONMIN_BB.sssd-strong-30-8.cbf.gz.txt
BONMIN_BB,sssd-weak-15-8,UserLimit,625948.5707,NaN,3681.901903,3690.692571,BONMIN_BB.sssd-weak-15-8.cbf.gz.txt
