solver,instance,status,objval,objbound,solvertime,totaltime,filename
BONMIN_BB,sssd-weak-20-8,UserLimit,600350.2789,NaN,3672.189841,3680.960208,BONMIN_BB.sssd-weak-20-8.cbf.gz.txt
BONMIN_BB,sssd-weak-25-8,UserLimit,501965.0949,NaN,3668.70769,3677.451807,BONMIN_BB.sssd-weak-25-8.cbf.gz.txt
BONMIN_BB,sssd-weak-30-8,UserLimit,532985.9949,NaN,3667.358777,3676.145128,BONMIN_BB.sssd-weak-30-8.cbf.gz.txt
BONMIN_BB,uflquad-nopsc-20-150,UserLimit,1132.81311,NaN,3695.072175,3704.955921,BONMIN_BB.uflquad-nopsc-20-150.cbf.gz.txt
BONMIN_BB,uflquad-nopsc-30-300,UserLimit,NaN,NaN,3837.171267,3856.924074,BONMIN_BB.uflquad-nopsc-30-300.cbf.gz.txt
BONMIN_BB,uflquad-psc-20-100,UserLimit,NaN,NaN,3687.105182,3696.580273,BONMIN_BB.uflquad-psc-20-100.cbf.gz.txt
BONMIN_OA,ck_n75_m10_o3_5,UserLimit,NaN,NaN,3605.25895,3614.174925,BONMIN_OA.ck_n75_m10_o3_5.cbf.gz.txt
BONMIN_OA,ck_n75_m20_o1_5,UserLimit,NaN,NaN,3604.572189,3613.525725,BONMIN_OA.ck_n75_m20_o1_5.cbf.gz.txt
BONMIN_OA,ck_n75_m20_o3_5,UserLimit,NaN,NaN,3605.785021,3614.711034,BONMIN_OA.ck_n75_m20_o3_5.cbf.gz.txt
BONMIN_OA,ck_n75_m20_o5_5,UserLimit,NaN,NaN,3605.201973,3614.153132,BONMIN_OA.ck_n75_m20_o5_5.cbf.gz.txt
BONMIN_OA,classical_200_1,UserLimit,NaN,NaN,3703.488824,3713.075623,BONMIN_OA.classical_200_1.cbf.gz.txt
BONMIN_OA,classical_200_2,UserLimit,NaN,NaN,3683.638799,3693.456858,BONMIN_OA.classical_200_2.cbf.gz.txt
BONMIN_OA,classical_200_3,UserLimit,NaN,NaN,3686.329896,3695.861239,BONMIN_OA.classical_200_3.cbf.gz.txt
BONMIN_OA,classical_50_1,UserLimit,NaN,NaN,3638.416108,3647.560822,BONMIN_OA.classical_50_1.cbf.gz.txt
BONMIN_OA,classical_50_2,UserLimit,NaN,NaN,3634.124855,3643.351469,BONMIN_OA.classical_50_2.cbf.gz.txt
BONMIN_OA,classical_50_3,UserLimit,NaN,NaN,3649.173738,3658.470901,BONMIN_OA.classical_50_3.cbf.gz.txt
BONMIN_OA,pp-n100-d10,UserLimit,NaN,NaN,3616.370305,3625.224849,BONMIN_OA.pp-n100-d10.cbf.gz.txt
BONMIN_OA,pp-n1000-d10,UserLimit,NaN,NaN,3605.034356,3614.127807,BONMIN_OA.pp-n1000-d10.cbf.gz.txt
BONMIN_OA,pp-n1000-d10000,UserLimit,NaN,NaN,3605.501719,3614.512356,BONMIN_OA.pp-n1000-d10000.cbf.gz.txt
BONMIN_OA,robust_100_1,UserLimit,NaN,NaN,3723.620118,3732.839046,BONMIN_OA.robust_100_1.cbf.gz.txt
BONMIN_OA,robust_100_2,UserLimit,NaN,NaN,3694.396569,3703.734997,BONMIN_OA.robust_100_2.cbf.gz.txt
BONMIN_OA,robust_100_3,UserLimit,NaN,NaN,3731.693668,3740.955368,BONMIN_OA.robust_100_3.cbf.gz.txt
BONMIN_OA,robust_200_1,UserLimit,NaN,NaN,3708.85671,3718.760685,BONMIN_OA.robust_200_1.cbf.gz.txt
BONMIN_OA,robust_200_2,UserLimit,NaN,NaN,3702.90057,3712.984722,BONMIN_OA.robust_200_2.cbf.gz.txt
BONMIN_OA,robust_200_3,UserLimit,NaN,NaN,3688.775386,3698.864461,BONMIN_OA.robust_200_3.cbf.gz.txt
BONMIN_OA,shortfall_100_1,UserLimit,NaN,NaN,3695.093174,3704.121371,BONMIN_OA.shortfall_100_1.cbf.gz.txt
BONMIN_OA,shortfall_100_2,UserLimit,NaN,NaN,3677.258146,3686.345681,BONMIN_OA.shortfall_100_2.cbf.gz.txt
BONMIN_OA,shortfall_100_3,UserLimit,NaN,NaN,3680.153959,3689.234226,BONMIN_OA.shortfall_100_3.cbf.gz.txt
BONMIN_OA,shortfall_200_1,UserLimit,NaN,NaN,3663.308171,3673.223513,BONMIN_OA.shortfall_200_1.cbf.gz.txt
BONMIN_OA,shortfall_200_2,UserLimit,NaN,NaN,3681.569738,3691.295709,BONMIN_OA.shortfall_200_2.cbf.gz.txt
BONMIN_OA,shortfall_200_3,UserLimit,NaN,NaN,3697.356316,3707.083816,BONMIN_OA.shortfall_200_3.cbf.gz.txt
BONMIN_OA,shortfall_50_1,UserLimit,NaN,NaN,3627.206044,3636.18325,BONMIN_OA.shortfall_50_1.cbf.gz.txt
BONMIN_OA,shortfall_50_2,UserLimit,NaN,NaN,3636.200123,3645.137611,BONMIN_OA.shortfall_50_2.cbf.gz.txt
BONMIN_OA,shortfall_50_3,UserLimit,NaN,NaN,3631.646094,3640.591536,BONMIN_OA.shortfall_50_3.cbf.gz.txt
BONMIN_OA,sssd-strong-15-4,UserLimit,NaN,NaN,3614.406884,3623.383,BONMIN_OA.sssd-strong-15-4.cbf.gz.txt
BONMIN_OA,sssd-strong-15-8,UserLimit,NaN,NaN,3609.805268,3618.758251,BONMIN_OA.sssd-strong-15-8.cbf.gz.txt
BONMIN_OA,sssd-strong-20-4,UserLimit,NaN,NaN,3615.509317,3624.572867,BONMIN_OA.sssd-strong-20-4.cbf.gz.txt
BONMIN_OA,sssd-strong-20-8,UserLimit,NaN,NaN,3610.041745,3619.087762,BONMIN_OA.sssd-strong-20-8.cbf.gz.txt
BONMIN_OA,sssd-strong-25-4,UserLimit,NaN,NaN,3618.613509,3627.711505,BONMIN_OA.sssd-strong-25-4.cbf.gz.txt
BONMIN_OA,sssd-strong-25-8,UserLimit,NaN,NaN,3611.541572,3620.440189,BONMIN_OA.sssd-strong-25-8.cbf.gz.txt
BONMIN_OA,sssd-strong-30-4,UserLimit,NaN,NaN,3614.091521,3623.049222,BONMIN_OA.sssd-strong-30-4.cbf.gz.txt
BONMIN_OA,sssd-strong-30-8,UserLimit,NaN,NaN,3609.616807,3618.603522,BONMIN_OA.sssd-strong-30-8.cbf.gz.txt
BONMIN_OA,sssd-weak-15-4,UserLimit,NaN,NaN,3613.610916,3622.548014,BONMIN_OA.sssd-weak-15-4.cbf.gz.txt
BONMIN_OA,sssd-weak-15-8,UserLimit,NaN,NaN,3611.717549,3620.868821,BONMIN_OA.sssd-weak-15-8.cbf.gz.txt
BONMIN_OA,sssd-weak-20-4,UserLimit,NaN,NaN,3617.800209,3627.083039,BONMIN_OA.sssd-weak-20-4.cbf.gz.txt
BONMIN_OA,sssd-weak-20-8,UserLimit,NaN,NaN,3610.10602,3619.208658,BONMIN_OA.sssd-weak-20-8.cbf.gz.txt
BONMIN_OA,sssd-weak-25-4,UserLimit,NaN,NaN,3617.732939,3626.842695,BONMIN_OA.sssd-weak-25-4.cbf.gz.txt
BONMIN_OA,sssd-weak-25-8,UserLimit,NaN,NaN,3609.599042,3618.823106,BONMIN_OA.sssd-weak-25-8.cbf.gz.txt
BONMIN_OA,sssd-weak-30-4,UserLimit,NaN,NaN,3618.527463,3627.524581,BONMIN_OA.sssd-weak-30-4.cbf.gz.txt
BONMIN_OA,sssd-weak-30-8,UserLimit,NaN,NaN,3609.631075,3618.757204,BONMIN_OA.sssd-weak-30-8.cbf.gz.txt
BONMIN_OA,stolpe07-83flowc,UserLimit,NaN,NaN,3608.455198,3617.482938,BONMIN_OA.stolpe07-83flowc.cbf.gz.txt
BONMIN_OADIS,ck_n75_m10_o3_5,UserLimit,NaN,NaN,3605.061792,3613.978272,BONMIN_OADIS.ck_n75_m10_o3_5.cbf.gz.txt
BONMIN_OADIS,ck_n75_m20_o1_5,UserLimit,NaN,NaN,3604.530706,3613.56944,BONMIN_OADIS.ck_n75_m20_o1_5.cbf.gz.txt
BONMIN_OADIS,ck_n75_m20_o3_5,UserLimit,NaN,NaN,3605.774852,3614.820486,BONMIN_OADIS.ck_n75_m20_o3_5.cbf.gz.txt
BONMIN_OADIS,ck_n75_m20_o5_5,UserLimit,NaN,NaN,3605.434912,3614.504517,BONMIN_OADIS.ck_n75_m20_o5_5.cbf.gz.txt
BONMIN_OADIS,classical_200_1,UserLimit,NaN,NaN,3602.437489,3612.059647,BONMIN_OADIS.classical_200_1.cbf.gz.txt
BONMIN_OADIS,classical_200_2,UserLimit,NaN,NaN,3604.398694,3613.820652,BONMIN_OADIS.classical_200_2.cbf.gz.txt
BONMIN_OADIS,classical_200_3,UserLimit,NaN,NaN,3603.753762,3613.391782,BONMIN_OADIS.classical_200_3.cbf.gz.txt
BONMIN_OADIS,classical_50_3,UserLimit,NaN,NaN,3601.679999,3610.715866,BONMIN_OADIS.classical_50_3.cbf.gz.txt
BONMIN_OADIS,pp-n100-d10,UserLimit,NaN,NaN,3616.638063,3625.594633,BONMIN_OADIS.pp-n100-d10.cbf.gz.txt
BONMIN_OADIS,pp-n1000-d10,UserLimit,NaN,NaN,3605.197259,3614.354821,BONMIN_OADIS.pp-n1000-d10.cbf.gz.txt
BONMIN_OADIS,pp-n1000-d10000,UserLimit,NaN,NaN,3605.685053,3614.871226,BONMIN_OADIS.pp-n1000-d10000.cbf.gz.txt
BONMIN_OADIS,robust_100_1,UserLimit,NaN,NaN,3601.277394,3610.480205,BONMIN_OADIS.robust_100_1.cbf.gz.txt
BONMIN_OADIS,robust_200_1,UserLimit,NaN,NaN,3620.097553,3630.195247,BONMIN_OADIS.robust_200_1.cbf.gz.txt
BONMIN_OADIS,robust_200_2,UserLimit,NaN,NaN,3620.021274,3629.976063,BONMIN_OADIS.robust_200_2.cbf.gz.txt
BONMIN_OADIS,robust_200_3,UserLimit,NaN,NaN,3637.795695,3647.874383,BONMIN_OADIS.robust_200_3.cbf.gz.txt
BONMIN_OADIS,shortfall_100_1,UserLimit,NaN,NaN,3602.202068,3611.951868,BONMIN_OADIS.shortfall_100_1.cbf.gz.txt
BONMIN_OADIS,shortfall_100_2,UserLimit,NaN,NaN,3601.909057,3611.748911,BONMIN_OADIS.shortfall_100_2.cbf.gz.txt
BONMIN_OADIS,shortfall_100_3,UserLimit,NaN,NaN,3603.094986,3612.864523,BONMIN_OADIS.shortfall_100_3.cbf.gz.txt
BONMIN_OADIS,shortfall_200_1,UserLimit,NaN,NaN,3631.254551,3641.878824,BONMIN_OADIS.shortfall_200_1.cbf.gz.txt
BONMIN_OADIS,shortfall_200_2,UserLimit,NaN,NaN,3640.147975,3650.673127,BONMIN_OADIS.shortfall_200_2.cbf.gz.txt
BONMIN_OADIS,shortfall_200_3,UserLimit,NaN,NaN,3652.443081,3663.090172,BONMIN_OADIS.shortfall_200_3.cbf.gz.txt
BONMIN_OADIS,shortfall_50_3,UserLimit,NaN,NaN,3601.58337,3611.230373,BONMIN_OADIS.shortfall_50_3.cbf.gz.txt
BONMIN_OADIS,sssd-strong-15-4,UserLimit,NaN,NaN,3614.065412,3622.864088,BONMIN_OADIS.sssd-strong-15-4.cbf.gz.txt
BONMIN_OADIS,sssd-strong-15-8,UserLimit,NaN,NaN,3609.934675,3618.748892,BONMIN_OADIS.sssd-strong-15-8.cbf.gz.txt
BONMIN_OADIS,sssd-strong-20-4,UserLimit,NaN,NaN,3615.571149,3624.548043,BONMIN_OADIS.sssd-strong-20-4.cbf.gz.txt
BONMIN_OADIS,sssd-strong-20-8,UserLimit,NaN,NaN,3610.285092,3619.172799,BONMIN_OADIS.sssd-strong-20-8.cbf.gz.txt
BONMIN_OADIS,sssd-strong-25-4,UserLimit,NaN,NaN,3618.735209,3627.570124,BONMIN_OADIS.sssd-strong-25-4.cbf.gz.txt
BONMIN_OADIS,sssd-strong-25-8,UserLimit,NaN,NaN,3611.202062,3619.986686,BONMIN_OADIS.sssd-strong-25-8.cbf.gz.txt
BONMIN_OADIS,sssd-strong-30-4,UserLimit,NaN,NaN,3614.64518,3623.408641,BONMIN_OADIS.sssd-strong-30-4.cbf.gz.txt
BONMIN_OADIS,sssd-strong-30-8,UserLimit,NaN,NaN,3609.544257,3618.430611,BONMIN_OADIS.sssd-strong-30-8.cbf.gz.txt
BONMIN_OADIS,sssd-weak-15-4,UserLimit,NaN,NaN,3613.489237,3622.373175,BONMIN_OADIS.sssd-weak-15-4.cbf.gz.txt
BONMIN_OADIS,sssd-weak-15-8,UserLimit,NaN,NaN,3609.862244,3618.78529,BONMIN_OADIS.sssd-weak-15-8.cbf.gz.txt
BONMIN_OADIS,sssd-weak-20-4,UserLimit,NaN,NaN,3616.61052,3625.469801,BONMIN_OADIS.sssd-weak-20-4.cbf.gz.txt
BONMIN_OADIS,sssd-weak-20-8,UserLimit,NaN,NaN,3608.833927,3617.669601,BONMIN_OADIS.sssd-weak-20-8.cbf.gz.txt
BONMIN_OADIS,sssd-weak-25-4,UserLimit,NaN,NaN,3615.608189,3624.426195,BONMIN_OADIS.sssd-weak-25-4.cbf.gz.txt
BONMIN_OADIS,sssd-weak-25-8,UserLimit,NaN,NaN,3608.746314,3617.554091,BONMIN_OADIS.sssd-weak-25-8.cbf.gz.txt
BONMIN_OADIS,sssd-weak-30-4,UserLimit,NaN,NaN,3616.86985,3625.694832,BONMIN_OADIS.sssd-weak-30-4.cbf.gz.txt
BONMIN_OADIS,sssd-weak-30-8,UserLimit,NaN,NaN,3608.861139,3617.71864,BONMIN_OADIS.sssd-weak-30-8.cbf.gz.txt
BONMIN_OADIS,stolpe07-83flowc,UserLimit,NaN,NaN,3608.291766,3617.111701,BONMIN_OADIS.stolpe07-83flowc.cbf.gz.txt
PAJ_CBC_CIP,achtziger_stolpe06-62flowc,UserLimit,Inf,46.34083542,3605.708354,3605.715238,PAJ_CBC_CIP.achtziger_stolpe06-62flowc.cbf.gz.txt
PAJ_CBC_CIP,achtziger_stolpe07-51flowc,UserLimit,Inf,42.42334627,3605.950782,3605.95763,PAJ_CBC_CIP.achtziger_stolpe07-51flowc.cbf.gz.txt
PAJ_CBC_CIP,achtziger_stolpe07-52bflowc,UserLimit,31.31375879,31.27237648,3602.832969,3602.834879,PAJ_CBC_CIP.achtziger_stolpe07-52bflowc.cbf.gz.txt
PAJ_CBC_CIP,classical_200_1,UserLimit,-0.111986475,-0.122063893,3601.185797,3601.186081,PAJ_CBC_CIP.classical_200_1.cbf.gz.txt
PAJ_CBC_CIP,classical_200_2,UserLimit,Inf,-0.119585026,3602.025786,3602.030197,PAJ_CBC_CIP.classical_200_2.cbf.gz.txt
PAJ_CBC_CIP,classical_200_3,UserLimit,Inf,-0.117750885,3602.102701,3602.107082,PAJ_CBC_CIP.classical_200_3.cbf.gz.txt
PAJ_CBC_CIP,pp-n1000-d10000,UserLimit,220441.7661,216112.1867,3601.654978,3601.658765,PAJ_CBC_CIP.pp-n1000-d10000.cbf.gz.txt
PAJ_CBC_CIP,robust_200_1,UserLimit,-0.142704358,-0.144456726,3602.92112,3602.92141,PAJ_CBC_CIP.robust_200_1.cbf.gz.txt
PAJ_CBC_CIP,robust_200_3,UserLimit,-0.126959658,-0.135064034,3601.987057,3601.987313,PAJ_CBC_CIP.robust_200_3.cbf.gz.txt
PAJ_CBC_CIP,shortfall_100_1,UserLimit,-1.106349676,-1.10662135,3601.283342,3601.283693,PAJ_CBC_CIP.shortfall_100_1.cbf.gz.txt
PAJ_CBC_CIP,shortfall_100_2,UserLimit,-1.099910634,-1.104634482,3600.959583,3600.959892,PAJ_CBC_CIP.shortfall_100_2.cbf.gz.txt
PAJ_CBC_CIP,shortfall_100_3,UserLimit,-1.103117623,-1.103462404,3601.255229,3601.255534,PAJ_CBC_CIP.shortfall_100_3.cbf.gz.txt
PAJ_CBC_CIP,shortfall_200_1,UserLimit,Inf,-1.144737534,3601.748409,3601.748714,PAJ_CBC_CIP.shortfall_200_1.cbf.gz.txt
PAJ_CBC_CIP,shortfall_200_2,UserLimit,Inf,-1.139645763,3601.713717,3601.718363,PAJ_CBC_CIP.shortfall_200_2.cbf.gz.txt
PAJ_CBC_CIP,shortfall_200_3,UserLimit,Inf,-1.137051719,3601.76946,3601.773982,PAJ_CBC_CIP.shortfall_200_3.cbf.gz.txt
PAJ_CBC_CIP,sssd-strong-15-8,UserLimit,629358.7646,613177.4017,3617.447657,3617.447982,PAJ_CBC_CIP.sssd-strong-15-8.cbf.gz.txt
PAJ_CBC_CIP,sssd-strong-25-8,UserLimit,500752.836,500744.8727,3601.601322,3601.601632,PAJ_CBC_CIP.sssd-strong-25-8.cbf.gz.txt
PAJ_CBC_CIP,sssd-weak-20-8,UserLimit,600350.1556,600338.7852,3600.2632,3600.263519,PAJ_CBC_CIP.sssd-weak-20-8.cbf.gz.txt
PAJ_CBC_CIP,sssd-weak-25-8,UserLimit,Inf,419928.1919,3622.775089,3622.780402,PAJ_CBC_CIP.sssd-weak-25-8.cbf.gz.txt
PAJ_CBC_CIP,sssd-weak-30-8,UserLimit,529461.6531,528090.6718,3602.567062,3602.567382,PAJ_CBC_CIP.sssd-weak-30-8.cbf.gz.txt
PAJ_CBC_CIP,stolpe07-83flowc,UserLimit,46.42344558,46.10242267,3603.059775,3603.060843,PAJ_CBC_CIP.stolpe07-83flowc.cbf.gz.txt
PAJ_CBC_ECOS,100_0_5_w,UserLimit,Inf,1.72E+07,3711.955782,3711.972958,PAJ_CBC_ECOS.100_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,150_0_5_w,UserLimit,Inf,2.41E+07,3741.091259,3741.112535,PAJ_CBC_ECOS.150_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,200_0_5_w,UserLimit,Inf,3.42E+07,3788.420995,3788.44596,PAJ_CBC_ECOS.200_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,50_0_5_w,UserLimit,Inf,9.96E+06,3700.822512,3700.832798,PAJ_CBC_ECOS.50_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,75_0_5_w,UserLimit,Inf,1.22E+07,3701.885029,3701.900529,PAJ_CBC_ECOS.75_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe06-62flowc,UserLimit,48.80863003,47.25153892,3609.792594,3609.794946,PAJ_CBC_ECOS.achtziger_stolpe06-62flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe06-65bflowc,UserLimit,2.620043792,2.513929789,3625.935578,3625.948428,PAJ_CBC_ECOS.achtziger_stolpe06-65bflowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe07-51flowc,UserLimit,Inf,42.26031253,3618.334967,3618.341313,PAJ_CBC_ECOS.achtziger_stolpe07-51flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe07-52bflowc,UserLimit,31.31370841,31.27237664,3614.18666,3614.188434,PAJ_CBC_ECOS.achtziger_stolpe07-52bflowc.cbf.gz.txt
PAJ_CBC_ECOS,classical_200_1,UserLimit,Inf,-0.122063182,3601.558226,3601.558522,PAJ_CBC_ECOS.classical_200_1.cbf.gz.txt
PAJ_CBC_ECOS,classical_200_2,UserLimit,Inf,-0.121053963,3602.888724,3602.89327,PAJ_CBC_ECOS.classical_200_2.cbf.gz.txt
PAJ_CBC_ECOS,classical_200_3,UserLimit,Inf,-0.117629074,3602.985571,3602.992614,PAJ_CBC_ECOS.classical_200_3.cbf.gz.txt
PAJ_CBC_ECOS,pp-n1000-d10,UserLimit,7425.080294,7340.306963,3673.095744,3673.099335,PAJ_CBC_ECOS.pp-n1000-d10.cbf.gz.txt
PAJ_CBC_ECOS,pp-n1000-d10000,UserLimit,220164.488,216112.4575,3836.827233,3836.830697,PAJ_CBC_ECOS.pp-n1000-d10000.cbf.gz.txt
PAJ_CBC_ECOS,robust_200_1,UserLimit,-0.142704371,-0.14445698,3602.778335,3602.778641,PAJ_CBC_ECOS.robust_200_1.cbf.gz.txt
PAJ_CBC_ECOS,robust_200_3,UserLimit,-0.126959669,-0.135004365,3601.915601,3601.915928,PAJ_CBC_ECOS.robust_200_3.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_100_1,UserLimit,-1.1063497,-1.106566152,3600.996528,3600.996793,PAJ_CBC_ECOS.shortfall_100_1.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_100_2,UserLimit,-1.09732855,-1.105220165,3602.047378,3602.047617,PAJ_CBC_ECOS.shortfall_100_2.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_100_3,UserLimit,-1.103117633,-1.103391366,3601.275214,3601.275452,PAJ_CBC_ECOS.shortfall_100_3.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_200_1,UserLimit,-1.130660991,-1.142680889,3602.39381,3602.394077,PAJ_CBC_ECOS.shortfall_200_1.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_200_2,UserLimit,Inf,-1.140257447,3602.266131,3602.270246,PAJ_CBC_ECOS.shortfall_200_2.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_200_3,UserLimit,Inf,-1.137477505,3603.728145,3603.732269,PAJ_CBC_ECOS.shortfall_200_3.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-15-8,UserLimit,629359.139,612700.8247,3620.283461,3620.283798,PAJ_CBC_ECOS.sssd-strong-15-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-15-8,UserLimit,622515.407,622483.7241,3602.497518,3602.497861,PAJ_CBC_ECOS.sssd-weak-15-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-20-8,UserLimit,Inf,510545.5412,3621.963496,3621.968109,PAJ_CBC_ECOS.sssd-weak-20-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-25-8,UserLimit,Inf,419767.7469,3620.493355,3620.498433,PAJ_CBC_ECOS.sssd-weak-25-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-30-8,UserLimit,Inf,452361.9884,3620.38312,3620.389619,PAJ_CBC_ECOS.sssd-weak-30-8.cbf.gz.txt
PAJ_CBC_ECOS,stolpe07-83flowc,UserLimit,46.42342003,46.34033789,3601.340148,3601.341295,PAJ_CBC_ECOS.stolpe07-83flowc.cbf.gz.txt